code;mag;alert;place;sig;tsunami;title;Año;Mes;Dia;Hora;Minuto;Segundos;sismoCH;grado_sismo
p000hctp;5.1;;southern Mid-Atlantic Ridge;400;0;M 5.1 - southern Mid-Atlantic Ridge;2010;5;16;1;30;57;0;0
p000hctm;5.8;;Puerto Rico;1098;0;M 5.8 - Puerto Rico;2010;5;16;1;16;10;0;0
p000hct9;5.3;;south of Africa;432;0;M 5.3 - south of Africa;2010;5;15;21;8;6;0;0
p000hct7;5.8;;Minahasa, Sulawesi, Indonesia;518;0;M 5.8 - Minahasa, Sulawesi, Indonesia;2010;5;15;20;33;6;0;0
p000hcst;5.7;;south of the Fiji Islands;500;0;M 5.7 - south of the Fiji Islands;2010;5;15;11;18;13;0;0
p000hcs0;5.1;;Fiji;401;0;M 5.1 - Fiji;2010;5;14;20;8;43;0;0
p000hcrt;5.1;;southern Iran;402;0;M 5.1 - southern Iran;2010;5;14;14;49;53;0;0
p000hcre;5.3;;northern Algeria;438;0;M 5.3 - northern Algeria;2010;5;14;8;29;22;0;0
p000hcqh;5.2;;offshore Libertador O'Higgins, Chile;416;0;M 5.2 - offshore Libertador O'Higgins, Chile;2010;5;13;16;39;15;1;0
p000hcpr;5.3;;off the coast of Oregon;439;0;M 5.3 - off the coast of Oregon;2010;5;13;1;35;12;0;0
p000hcpm;5.0;;Mindanao, Philippines;388;0;M 5.0 - Mindanao, Philippines;2010;5;12;22;11;14;0;0
p000hcpc;5.1;;Sulawesi, Indonesia;400;0;M 5.1 - Sulawesi, Indonesia;2010;5;12;19;7;56;0;0
p000hcmk;5.4;;off the west coast of northern Sumatra;449;0;M 5.4 - off the west coast of northern Sumatra;2010;5;11;8;17;47;0;0
p000hck9;5.2;;Santa Cruz Islands;416;0;M 5.2 - Santa Cruz Islands;2010;5;10;9;5;24;0;0
p000hcj9;5.2;;South Sandwich Islands region;416;0;M 5.2 - South Sandwich Islands region;2010;5;9;14;44;49;0;0
p000hchw;5.0;;Sulawesi, Indonesia;385;0;M 5.0 - Sulawesi, Indonesia;2010;5;9;7;38;51;0;0
p000hchk;7.2;;northern Sumatra, Indonesia;919;0;M 7.2 - northern Sumatra, Indonesia;2010;5;9;1;59;41;0;1
p000hche;5.0;;offshore Libertador O'Higgins, Chile;393;0;M 5.0 - offshore Libertador O'Higgins, Chile;2010;5;8;23;29;38;1;0
p000hcha;5.4;;Timor Sea;449;0;M 5.4 - Timor Sea;2010;5;8;22;2;37;0;0
p000hcgw;5.1;;Kuril Islands;400;0;M 5.1 - Kuril Islands;2010;5;8;16;3;21;0;0
p000hcge;5.0;;Tonga;385;0;M 5.0 - Tonga;2010;5;8;10;46;46;0;0
p000hcg2;5.7;;Sulawesi, Indonesia;500;0;M 5.7 - Sulawesi, Indonesia;2010;5;8;1;39;28;0;0
p000hcfv;5.9;;Sumbawa region, Indonesia;536;0;M 5.9 - Sumbawa region, Indonesia;2010;5;7;23;22;9;0;0
p000hcfj;5.2;;Guadeloupe region, Leeward Islands;432;0;M 5.2 - Guadeloupe region, Leeward Islands;2010;5;7;19;12;10;0;0
p000hcff;5.0;;off the coast of Oregon;385;0;M 5.0 - off the coast of Oregon;2010;5;7;16;2;18;0;0
p000hcf5;5.1;;off the coast of Oregon;400;0;M 5.1 - off the coast of Oregon;2010;5;7;14;41;54;0;0
p000hcf0;5.5;;off the coast of Oregon;465;0;M 5.5 - off the coast of Oregon;2010;5;7;13;46;13;0;0
p000hcen;5.0;;Timor region, Indonesia;385;0;M 5.0 - Timor region, Indonesia;2010;5;7;7;44;46;0;0
p000hcej;5.0;;Mid-Indian Ridge;385;0;M 5.0 - Mid-Indian Ridge;2010;5;7;6;38;12;0;0
p000hced;5.6;;Kepulauan Talaud, Indonesia;482;0;M 5.6 - Kepulauan Talaud, Indonesia;2010;5;7;3;39;29;0;0
p000hce8;5.4;;Guam region;451;0;M 5.4 - Guam region;2010;5;7;0;31;40;0;0
p000hcde;5.8;;Pacific-Antarctic Ridge;518;0;M 5.8 - Pacific-Antarctic Ridge;2010;5;6;7;35;29;0;0
p000hcdd;5.1;;Vanuatu;400;0;M 5.1 - Vanuatu;2010;5;6;7;24;28;0;0
p000hcdb;5.0;;Pakistan;385;0;M 5.0 - Pakistan;2010;5;6;6;29;6;0;0
c201005060946a;5.0;;Pacific-Antarctic Ridge;385;0;M 5.0 - Pacific-Antarctic Ridge;2010;5;6;5;46;48;0;0
p000hcd7;5.2;;southern Sumatra, Indonesia;416;0;M 5.2 - southern Sumatra, Indonesia;2010;5;6;5;13;8;0;0
p000hccn;6.2;;near the coast of Tarapaca, Chile;656;0;M 6.2 - near the coast of Tarapaca, Chile;2010;5;5;22;42;47;1;1
p000hcc3;5.4;;west of Macquarie Island;449;0;M 5.4 - west of Macquarie Island;2010;5;5;13;49;3;0;0
p000hcc1;5.7;;Bougainville region, Papua New Guinea;500;0;M 5.7 - Bougainville region, Papua New Guinea;2010;5;5;13;9;7;0;0
p000hcbx;6.5;;southern Sumatra, Indonesia;651;0;M 6.5 - southern Sumatra, Indonesia;2010;5;5;12;29;3;0;1
p000hcbw;5.4;;offshore Maule, Chile;457;0;M 5.4 - offshore Maule, Chile;2010;5;5;11;24;10;1;0
p000hcbj;5.9;;southeast of Easter Island;536;0;M 5.9 - southeast of Easter Island;2010;5;5;5;38;23;0;0
p000hcan;5.3;;southern Mid-Atlantic Ridge;432;0;M 5.3 - southern Mid-Atlantic Ridge;2010;5;4;12;38;44;0;0
p000hcak;5.3;;Antofagasta, Chile;433;0;M 5.3 - Antofagasta, Chile;2010;5;4;12;12;55;1;0
p000hcaj;5.1;;Tonga;400;0;M 5.1 - Tonga;2010;5;4;12;9;10;0;0
p000hcac;5.2;;offshore Libertador O'Higgins, Chile;420;0;M 5.2 - offshore Libertador O'Higgins, Chile;2010;5;4;9;55;6;1;0
p000hc9r;5.3;;Pacific-Antarctic Ridge;432;0;M 5.3 - Pacific-Antarctic Ridge;2010;5;3;21;18;2;0;0
p000hc9n;5.1;;Sulawesi, Indonesia;400;0;M 5.1 - Sulawesi, Indonesia;2010;5;3;19;30;4;0;0
p000hc9m;6.3;;Bio-Bio, Chile;666;0;M 6.3 - Bio-Bio, Chile;2010;5;3;19;9;44;1;1
p000hc9d;5.4;;offshore Bio-Bio, Chile;449;0;M 5.4 - offshore Bio-Bio, Chile;2010;5;3;14;39;44;1;0
p000hc92;5.5;;south of Alaska;465;0;M 5.5 - south of Alaska;2010;5;3;10;4;19;0;0
p000hc8w;6.1;;Izu Islands, Japan region;572;0;M 6.1 - Izu Islands, Japan region;2010;5;3;6;27;45;0;1
p000hc8u;5.1;;Mid-Indian Ridge;400;0;M 5.1 - Mid-Indian Ridge;2010;5;3;5;45;48;0;0
p000hc81;5.0;;southeast of the Loyalty Islands;385;0;M 5.0 - southeast of the Loyalty Islands;2010;5;2;17;17;18;0;0
p000hc80;5.1;;Andreanof Islands, Aleutian Islands, Alaska;400;0;M 5.1 - Andreanof Islands, Aleutian Islands, Alaska;2010;5;2;17;10;33;0;0
p000hc7j;5.9;;Libertador General Bernardo O'Higgins, Chile;677;0;M 5.9 - Libertador General Bernardo O'Higgins, Chile;2010;5;2;10;52;40;1;0
p000hc73;5.0;;Izu Islands, Japan region;385;0;M 5.0 - Izu Islands, Japan region;2010;5;2;4;13;17;0;0
p000hc6y;5.4;;near the east coast of the Kamchatka Peninsula, Russia;449;0;M 5.4 - near the east coast of the Kamchatka Peninsula, Russia;2010;5;2;2;23;23;0;0
p000hc6a;5.3;;Rota region, Northern Mariana Islands;448;0;M 5.3 - Rota region, Northern Mariana Islands;2010;5;1;19;57;15;0;0
p000hc65;5.0;;Andaman Islands, India region;385;0;M 5.0 - Andaman Islands, India region;2010;5;1;17;18;56;0;0
p000hc64;5.0;;Antofagasta, Chile;386;0;M 5.0 - Antofagasta, Chile;2010;5;1;17;1;34;1;0
p000hc5w;5.1;;Sumbawa region, Indonesia;400;0;M 5.1 - Sumbawa region, Indonesia;2010;5;1;12;34;52;0;0
p000hc5v;5.0;;South Sandwich Islands region;385;0;M 5.0 - South Sandwich Islands region;2010;5;1;12;28;53;0;0
p000hc5r;5.0;;offshore Valparaiso, Chile;413;0;M 5.0 - offshore Valparaiso, Chile;2010;5;1;10;41;5;1;0
p000hc59;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;5;1;3;26;31;0;0
p000hc4v;6.3;;Bering Sea;611;0;M 6.3 - Bering Sea;2010;4;30;19;16;28;0;1
p000hc4u;6.5;;Bering Sea;650;0;M 6.5 - Bering Sea;2010;4;30;19;11;43;0;1
p000hc3a;5.8;;western Indian-Antarctic Ridge;518;0;M 5.8 - western Indian-Antarctic Ridge;2010;4;29;19;48;7;0;0
p000hc31;5.2;;Luzon, Philippines;425;0;M 5.2 - Luzon, Philippines;2010;4;29;12;46;46;0;0
p000hc2r;5.0;;offshore Bio-Bio, Chile;399;0;M 5.0 - offshore Bio-Bio, Chile;2010;4;29;9;40;13;1;0
p000hc2k;5.0;;South Sandwich Islands region;385;0;M 5.0 - South Sandwich Islands region;2010;4;29;6;11;54;0;0
p000hc2b;5.1;;offshore Bio-Bio, Chile;402;0;M 5.1 - offshore Bio-Bio, Chile;2010;4;29;3;56;34;1;0
p000hc1u;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;4;28;20;40;31;0;0
p000hc1q;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;4;28;19;4;57;0;0
p000hc1j;5.0;;Samoa Islands region;385;0;M 5.0 - Samoa Islands region;2010;4;28;16;11;27;0;0
p000hc1b;5.2;;Myanmar;416;0;M 5.2 - Myanmar;2010;4;28;14;1;21;0;0
p000hc0w;5.0;;Kepulauan Barat Daya, Indonesia;385;0;M 5.0 - Kepulauan Barat Daya, Indonesia;2010;4;28;10;5;7;0;0
p000hbzz;5.0;;southern Iran;385;0;M 5.0 - southern Iran;2010;4;27;18;58;3;0;0
p000hbzr;5.1;;western Sichuan, China;400;0;M 5.1 - western Sichuan, China;2010;4;27;16;22;27;0;0
p000hbzj;5.1;;Rat Islands, Aleutian Islands, Alaska;400;0;M 5.1 - Rat Islands, Aleutian Islands, Alaska;2010;4;27;14;15;15;0;0
p000hbzc;5.6;;western Indian-Antarctic Ridge;482;0;M 5.6 - western Indian-Antarctic Ridge;2010;4;27;13;17;9;0;0
p000hby4;5.1;;near the south coast of western Honshu, Japan;401;0;M 5.1 - near the south coast of western Honshu, Japan;2010;4;26;19;23;50;0;0
p000hbxt;5.1;;South Sandwich Islands region;400;0;M 5.1 - South Sandwich Islands region;2010;4;26;13;4;52;0;0
p000hbxj;5.0;;Tanzania;388;0;M 5.0 - Tanzania;2010;4;26;7;54;34;0;0
p000hbxe;5.0;;Solomon Islands;385;0;M 5.0 - Solomon Islands;2010;4;26;5;25;33;0;0
p000hbxc;5.0;;South Sandwich Islands region;385;0;M 5.0 - South Sandwich Islands region;2010;4;26;4;46;35;0;0
p000hbws;6.5;;southeast of Taiwan;680;0;M 6.5 - southeast of Taiwan;2010;4;25;22;59;52;0;1
p000hbwg;5.6;;South Sandwich Islands region;482;0;M 5.6 - South Sandwich Islands region;2010;4;25;17;9;44;0;0
p000hbw4;5.0;;Bio-Bio, Chile;390;0;M 5.0 - Bio-Bio, Chile;2010;4;25;11;42;23;1;0
p000hbw1;5.1;;Banda Sea;400;0;M 5.1 - Banda Sea;2010;4;25;7;21;51;0;0
p000hbvx;5.0;;Tonga;385;0;M 5.0 - Tonga;2010;4;25;5;38;26;0;0
p000hbv9;5.2;;central East Pacific Rise;416;0;M 5.2 - central East Pacific Rise;2010;4;24;19;33;32;0;0
p000hbv6;5.4;;Samoa Islands region;450;0;M 5.4 - Samoa Islands region;2010;4;24;18;30;47;0;0
p000hbuw;5.4;;Crete, Greece;450;0;M 5.4 - Crete, Greece;2010;4;24;11;1;12;0;0
p000hbug;6.0;;Kepulauan Obi, Indonesia;554;0;M 6.0 - Kepulauan Obi, Indonesia;2010;4;24;3;41;0;0;0
p000hbu6;5.2;;southeast of Easter Island;416;0;M 5.2 - southeast of Easter Island;2010;4;23;20;23;43;0;0
p000hbu5;5.1;;Solomon Islands;400;0;M 5.1 - Solomon Islands;2010;4;23;20;0;16;0;0
p000hbtp;6.0;;Bio-Bio, Chile;621;0;M 6.0 - Bio-Bio, Chile;2010;4;23;6;3;6;1;0
p000hbtm;5.4;;eastern New Guinea region, Papua New Guinea;449;0;M 5.4 - eastern New Guinea region, Papua New Guinea;2010;4;23;5;25;59;0;0
p000hbtb;5.3;;Guam region;492;0;M 5.3 - Guam region;2010;4;23;2;46;20;0;0
p000hbsw;5.0;;near the north coast of New Guinea, Papua New Guinea;385;0;M 5.0 - near the north coast of New Guinea, Papua New Guinea;2010;4;22;19;7;40;0;0
p000hbss;5.1;;Kuril Islands;400;0;M 5.1 - Kuril Islands;2010;4;22;15;58;42;0;0
p000hbsr;5.4;;eastern New Guinea region, Papua New Guinea;449;0;M 5.4 - eastern New Guinea region, Papua New Guinea;2010;4;22;14;32;19;0;0
p000hbs4;5.1;;northern Mid-Atlantic Ridge;400;0;M 5.1 - northern Mid-Atlantic Ridge;2010;4;22;1;1;29;0;0
p000hbs1;5.3;;Tonga;433;0;M 5.3 - Tonga;2010;4;22;0;2;42;0;0
p000hbrz;5.0;;near the north coast of New Guinea, Papua New Guinea;385;0;M 5.0 - near the north coast of New Guinea, Papua New Guinea;2010;4;21;21;58;8;0;0
p000hbre;6.1;;Tonga;576;0;M 6.1 - Tonga;2010;4;21;13;20;29;0;1
p000hbpa;5.0;;Oaxaca, Mexico;391;0;M 5.0 - Oaxaca, Mexico;2010;4;19;22;28;56;0;0
p000hbp7;5.3;;South Sandwich Islands region;432;0;M 5.3 - South Sandwich Islands region;2010;4;19;21;0;43;0;0
p000hbp6;5.2;;Western Australia;455;0;M 5.2 - Western Australia;2010;4;19;20;17;8;0;0
p000hbnd;5.2;;offshore Bio-Bio, Chile;422;0;M 5.2 - offshore Bio-Bio, Chile;2010;4;19;3;32;48;1;0
p000hbmv;5.0;;Babuyan Islands region, Philippines;385;0;M 5.0 - Babuyan Islands region, Philippines;2010;4;18;20;2;36;0;0
p000hbmk;5.6;;central Afghanistan;497;0;M 5.6 - central Afghanistan;2010;4;18;16;28;50;0;0
p000hbmj;5.1;;Mona Passage, Dominican Republic;488;0;M 5.1 - Mona Passage, Dominican Republic;2010;4;18;16;16;39;0;0
p000hbm3;5.6;;Guatemala;536;0;M 5.6 - Guatemala;2010;4;18;9;30;58;0;0
p000hbkh;5.1;;Balleny Islands region;400;0;M 5.1 - Balleny Islands region;2010;4;18;1;31;28;0;0
p000hbk9;5.1;;offshore Bio-Bio, Chile;404;0;M 5.1 - offshore Bio-Bio, Chile;2010;4;17;22;52;18;1;0
p000hbk2;5.6;;offshore Bio-Bio, Chile;492;0;M 5.6 - offshore Bio-Bio, Chile;2010;4;17;21;49;38;1;0
p000hbk0;5.0;;Cayman Islands region;385;0;M 5.0 - Cayman Islands region;2010;4;17;21;38;27;0;0
p000hbjw;6.2;;eastern New Guinea region, Papua New Guinea;613;0;M 6.2 - eastern New Guinea region, Papua New Guinea;2010;4;17;19;15;22;0;1
p000hbjk;5.5;;near the coast of Nicaragua;472;0;M 5.5 - near the coast of Nicaragua;2010;4;17;16;52;42;0;0
p000hbja;5.0;;eastern New Guinea region, Papua New Guinea;385;0;M 5.0 - eastern New Guinea region, Papua New Guinea;2010;4;17;14;9;27;0;0
p000hbj4;5.0;;Kepulauan Babar, Indonesia;385;0;M 5.0 - Kepulauan Babar, Indonesia;2010;4;17;12;0;22;0;0
p000hbhx;5.3;;Kepulauan Talaud, Indonesia;432;0;M 5.3 - Kepulauan Talaud, Indonesia;2010;4;17;6;2;23;0;0
p000hbhq;5.4;;Kepulauan Talaud, Indonesia;449;0;M 5.4 - Kepulauan Talaud, Indonesia;2010;4;17;3;22;59;0;0
p000hbh5;5.3;;Xizang-Qinghai border region;432;0;M 5.3 - Xizang-Qinghai border region;2010;4;16;20;58;58;0;0
p000hbh2;5.7;;offshore Bio-Bio, Chile;501;0;M 5.7 - offshore Bio-Bio, Chile;2010;4;16;19;15;36;1;0
p000hbgy;5.1;;south of the Fiji Islands;400;0;M 5.1 - south of the Fiji Islands;2010;4;16;18;44;14;0;0
p000hbgx;5.7;;offshore Bio-Bio, Chile;504;0;M 5.7 - offshore Bio-Bio, Chile;2010;4;16;18;41;33;1;0
p000hbgw;5.0;;offshore Bio-Bio, Chile;385;0;M 5.0 - offshore Bio-Bio, Chile;2010;4;16;18;38;27;1;0
p000hbg8;5.3;;Oaxaca, Mexico;434;0;M 5.3 - Oaxaca, Mexico;2010;4;16;6;1;9;0;0
p000hbfp;5.4;;Santa Cruz Islands;449;0;M 5.4 - Santa Cruz Islands;2010;4;15;23;1;29;0;0
p000hbfk;5.7;;Alaska Peninsula;500;0;M 5.7 - Alaska Peninsula;2010;4;15;21;45;15;0;0
p000hbfc;5.1;;central East Pacific Rise;400;0;M 5.1 - central East Pacific Rise;2010;4;15;18;58;53;0;0
p000hbf4;5.6;;central East Pacific Rise;482;0;M 5.6 - central East Pacific Rise;2010;4;15;16;52;31;0;0
p000hbes;5.0;;Kermadec Islands region;385;0;M 5.0 - Kermadec Islands region;2010;4;15;9;40;57;0;0
p000hbde;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;4;14;19;54;13;0;0
p000hbcd;5.2;;Guerrero, Mexico;459;0;M 5.2 - Guerrero, Mexico;2010;4;14;1;16;14;0;0
p000hbc6;5.0;;southern Qinghai, China;385;0;M 5.0 - southern Qinghai, China;2010;4;13;23;15;46;0;0
p000hbc2;6.1;;southern Qinghai, China;572;0;M 6.1 - southern Qinghai, China;2010;4;13;21;25;15;0;1
p000hbc1;5.1;;Southwest Indian Ridge;400;0;M 5.1 - Southwest Indian Ridge;2010;4;13;21;16;58;0;0
p000hbbw;5.2;;southern Qinghai, China;416;0;M 5.2 - southern Qinghai, China;2010;4;13;20;12;24;0;0
p000hbbu;5.4;;southern Qinghai, China;449;0;M 5.4 - southern Qinghai, China;2010;4;13;20;1;17;0;0
p000hbbt;6.9;;southern Qinghai, China;768;0;M 6.9 - southern Qinghai, China;2010;4;13;19;49;38;0;1
p000hbbb;5.0;;Taiwan;385;0;M 5.0 - Taiwan;2010;4;13;16;49;7;0;0
p000hbba;5.5;;South Sandwich Islands region;465;0;M 5.5 - South Sandwich Islands region;2010;4;13;16;27;0;0;0
p000hbb9;5.2;;Nicobar Islands, India region;416;0;M 5.2 - Nicobar Islands, India region;2010;4;13;16;14;56;0;0
p000hbaw;5.2;;Solomon Islands;416;0;M 5.2 - Solomon Islands;2010;4;13;11;46;34;0;0
p000hbae;5.3;;northern East Pacific Rise;432;0;M 5.3 - northern East Pacific Rise;2010;4;13;8;35;21;0;0
p000hbad;5.1;;northern East Pacific Rise;400;0;M 5.1 - northern East Pacific Rise;2010;4;13;8;30;21;0;0
p000hb9v;5.2;;New Ireland region, Papua New Guinea;416;0;M 5.2 - New Ireland region, Papua New Guinea;2010;4;12;20;55;40;0;0
p000hb9q;5.0;;Luzon, Philippines;385;0;M 5.0 - Luzon, Philippines;2010;4;12;17;29;24;0;0
p000hb9j;5.0;;northern Sumatra, Indonesia;385;0;M 5.0 - northern Sumatra, Indonesia;2010;4;12;16;33;29;0;0
p000hb9e;5.1;;southeast of the Loyalty Islands;400;0;M 5.1 - southeast of the Loyalty Islands;2010;4;12;15;37;1;0;0
p000hb91;5.3;;southern East Pacific Rise;432;0;M 5.3 - southern East Pacific Rise;2010;4;12;8;36;44;0;0
p000hb8p;5.7;;west of Macquarie Island;500;0;M 5.7 - west of Macquarie Island;2010;4;12;6;23;12;0;0
p000hb8j;5.0;;Kepulauan Alor, Indonesia;385;0;M 5.0 - Kepulauan Alor, Indonesia;2010;4;12;5;48;41;0;0
p000hb89;5.0;;northern Peru;386;0;M 5.0 - northern Peru;2010;4;12;1;51;30;0;0
p000hb7n;6.3;;Strait of Gibraltar;641;0;M 6.3 - Strait of Gibraltar;2010;4;11;18;8;12;0;1
p000hb6m;5.1;;Ryukyu Islands, Japan;400;0;M 5.1 - Ryukyu Islands, Japan;2010;4;11;9;2;14;0;0
p000hb6a;6.9;;Solomon Islands;739;0;M 6.9 - Solomon Islands;2010;4;11;5;40;25;0;1
p000hb66;5.4;;New Britain region, Papua New Guinea;450;0;M 5.4 - New Britain region, Papua New Guinea;2010;4;11;4;45;12;0;0
p000hb60;5.2;;southwest of Sumatra, Indonesia;417;0;M 5.2 - southwest of Sumatra, Indonesia;2010;4;11;1;59;29;0;0
p000hb5v;5.3;;Taiwan region;436;0;M 5.3 - Taiwan region;2010;4;11;0;57;31;0;0
p000hb5p;5.3;;Pacific-Antarctic Ridge;432;0;M 5.3 - Pacific-Antarctic Ridge;2010;4;10;23;25;48;0;0
p000hb5h;5.8;;Santa Cruz Islands;518;0;M 5.8 - Santa Cruz Islands;2010;4;10;22;19;6;0;0
p000hb50;5.0;;Libertador General Bernardo O'Higgins, Chile;385;0;M 5.0 - Libertador General Bernardo O'Higgins, Chile;2010;4;10;17;29;4;1;0
p000hb4q;6.0;;Fiji region;554;0;M 6.0 - Fiji region;2010;4;10;12;54;24;0;0
p000hb4h;5.5;;Antofagasta, Chile;476;0;M 5.5 - Antofagasta, Chile;2010;4;10;11;6;34;1;0
p000hb3k;5.8;;southeast of Easter Island;518;0;M 5.8 - southeast of Easter Island;2010;4;10;2;29;59;0;0
p000hb3j;5.3;;near the north coast of New Guinea, Papua New Guinea;432;0;M 5.3 - near the north coast of New Guinea, Papua New Guinea;2010;4;10;2;16;14;0;0
p000hb3h;5.4;;southeast of Easter Island;449;0;M 5.4 - southeast of Easter Island;2010;4;10;1;6;43;0;0
p000hb36;5.2;;Kepulauan Babar, Indonesia;416;0;M 5.2 - Kepulauan Babar, Indonesia;2010;4;9;22;53;24;0;0
p000hb2t;5.8;;La Rioja, Argentina;527;0;M 5.8 - La Rioja, Argentina;2010;4;9;18;23;2;0;0
p000hb29;5.4;;eastern New Guinea region, Papua New Guinea;449;0;M 5.4 - eastern New Guinea region, Papua New Guinea;2010;4;9;12;34;25;0;0
p000hb1z;5.2;;Balleny Islands region;416;0;M 5.2 - Balleny Islands region;2010;4;9;7;50;36;0;0
p000hb1a;5.0;;Tonga;385;0;M 5.0 - Tonga;2010;4;9;2;4;21;0;0
p000hb0j;5.1;;Tanzania;404;0;M 5.1 - Tanzania;2010;4;8;19;57;43;0;0
10589037;5.29;green;12km SW of Alberto Oviedo Mota, B.C., MX;891;0;M 5.3 - 12km SW of Alberto Oviedo Mota, B.C., MX;2010;4;8;12;44;25;0;0
p000haza;5.2;;Vanuatu;416;0;M 5.2 - Vanuatu;2010;4;8;10;57;53;0;0
p000hay4;5.0;;Kermadec Islands region;385;0;M 5.0 - Kermadec Islands region;2010;4;8;0;26;10;0;0
p000havw;6.0;;New Guinea, Papua New Guinea;554;0;M 6.0 - New Guinea, Papua New Guinea;2010;4;7;10;33;1;0;0
p000hav8;5.2;;Andreanof Islands, Aleutian Islands, Alaska;416;0;M 5.2 - Andreanof Islands, Aleutian Islands, Alaska;2010;4;7;6;4;37;0;0
p000hau4;5.1;;Simeulue, Indonesia;400;0;M 5.1 - Simeulue, Indonesia;2010;4;7;0;22;15;0;0
p000hatc;5.3;;Greenland Sea;432;0;M 5.3 - Greenland Sea;2010;4;6;19;50;22;0;0
p000hat7;5.1;;Nias region, Indonesia;401;0;M 5.1 - Nias region, Indonesia;2010;4;6;19;35;38;0;0
p000hat4;5.3;;northern Sumatra, Indonesia;433;0;M 5.3 - northern Sumatra, Indonesia;2010;4;6;18;54;6;0;0
p000hat0;7.8;;northern Sumatra, Indonesia;936;0;M 7.8 - northern Sumatra, Indonesia;2010;4;6;18;15;1;0;1
p000harp;5.1;;offshore Maule, Chile;402;0;M 5.1 - offshore Maule, Chile;2010;4;6;9;4;44;1;0
p000hana;5.8;;Tarapaca, Chile;518;0;M 5.8 - Tarapaca, Chile;2010;4;5;18;36;57;1;0
p000hakc;5.0;;Molucca Sea;385;0;M 5.0 - Molucca Sea;2010;4;5;10;40;17;0;0
p000hajn;5.1;;Molucca Sea;400;0;M 5.1 - Molucca Sea;2010;4;5;8;11;7;0;0
p000hajd;5.1;;south of Australia;400;0;M 5.1 - south of Australia;2010;4;5;7;23;41;0;0
p000hahs;6.2;;Molucca Sea;591;0;M 6.2 - Molucca Sea;2010;4;5;6;5;44;0;1
p000hagv;5.1;;Cayman Islands region;401;0;M 5.1 - Cayman Islands region;2010;4;5;3;29;12;0;0
10148002;5.22;green;27km SSW of Estacion Coahuila, B.C., MX;419;0;M 5.2 - 27km SSW of Estacion Coahuila, B.C., MX;2010;4;4;20;7;7;0;0
14607924;5.38;yellow;12km WNW of Alberto Oviedo Mota, B.C., MX;650;0;M 5.4 - 12km WNW of Alberto Oviedo Mota, B.C., MX;2010;4;4;19;25;7;0;0
14607836;5.43;yellow;9km SW of Delta, B.C., MX;650;0;M 5.4 - 9km SW of Delta, B.C., MX;2010;4;4;19;15;14;0;0
31957759;5.7;yellow;12km SSW of Estacion Coahuila, B.C., MX;650;0;M 5.7 - 12km SSW of Estacion Coahuila, B.C., MX;2010;4;4;18;50;17;0;0
10184394;5.26;green;15km SSW of Progreso, B.C., MX;426;0;M 5.3 - 15km SSW of Progreso, B.C., MX;2010;4;4;18;43;0;0;0
14607652;7.2;red;12km SW of Delta, B.C., MX;2910;0;M 7.2 - 12km SW of Delta, B.C., MX;2010;4;4;18;40;42;0;1
p000habn;5.6;;Fiji region;482;0;M 5.6 - Fiji region;2010;4;4;16;28;4;0;0
p000hab3;5.3;;south of the Fiji Islands;432;0;M 5.3 - south of the Fiji Islands;2010;4;4;5;40;59;0;0
p000ha9p;5.0;;Kepulauan Obi, Indonesia;385;0;M 5.0 - Kepulauan Obi, Indonesia;2010;4;3;0;40;49;0;0
p000ha9a;5.3;;Kermadec Islands region;432;0;M 5.3 - Kermadec Islands region;2010;4;2;22;35;38;0;0
p000ha97;5.0;;Molucca Sea;385;0;M 5.0 - Molucca Sea;2010;4;2;20;15;30;0;0
p000ha96;6.0;;offshore Bio-Bio, Chile;609;0;M 6.0 - offshore Bio-Bio, Chile;2010;4;2;19;58;7;1;0
p000ha8z;5.1;;Bio-Bio, Chile;410;0;M 5.1 - Bio-Bio, Chile;2010;4;2;16;34;10;1;0
p000ha8b;5.0;;Mariana Islands region;385;0;M 5.0 - Mariana Islands region;2010;4;2;7;24;49;0;0
p000ha7v;5.0;;south of the Fiji Islands;385;0;M 5.0 - south of the Fiji Islands;2010;4;2;0;50;22;0;0
p000ha7t;5.4;;Kepulauan Barat Daya, Indonesia;449;0;M 5.4 - Kepulauan Barat Daya, Indonesia;2010;4;1;23;42;7;0;0
p000ha7c;5.1;;offshore Libertador O'Higgins, Chile;417;0;M 5.1 - offshore Libertador O'Higgins, Chile;2010;4;1;16;43;2;1;0
p000ha75;5.6;;Balleny Islands region;482;0;M 5.6 - Balleny Islands region;2010;4;1;12;46;51;0;0
p000ha70;5.0;;Pakistan;386;0;M 5.0 - Pakistan;2010;4;1;11;7;30;0;0
p000ha6u;5.1;;Libertador General Bernardo O'Higgins, Chile;409;0;M 5.1 - Libertador General Bernardo O'Higgins, Chile;2010;4;1;9;53;7;1;0
p000ha5w;5.0;;Sumbawa region, Indonesia;385;0;M 5.0 - Sumbawa region, Indonesia;2010;3;31;3;11;30;0;0
p000ha5u;5.1;;Andreanof Islands, Aleutian Islands, Alaska;400;0;M 5.1 - Andreanof Islands, Aleutian Islands, Alaska;2010;3;31;0;51;2;0;0
