code;mag;alert;place;sig;tsunami;title;Año;Mes;Dia;Hora;Minuto;Segundos;sismoCH;grado_sismo
2000h922;5.4;;192km SSE of Sinabang, Indonesia;449;1;M 5.4 - 192km SSE of Sinabang, Indonesia;2018;9;5;21;13;50;0;0
2000h8ze;5.3;;32km E of Tomakomai, Japan;434;0;M 5.3 - 32km E of Tomakomai, Japan;2018;9;5;18;11;28;0;0
2000h8y2;5.1;;31km SSE of Machali, Chile;411;0;M 5.1 - 31km SSE of Machali, Chile;2018;9;5;17;16;41;1;0
2000h8uh;5.2;;36km E of Tomakomai, Japan;417;0;M 5.2 - 36km E of Tomakomai, Japan;2018;9;5;15;20;11;0;0
2000hgj3;5.3;;32km E of Tomakomai, Japan;432;0;M 5.3 - 32km E of Tomakomai, Japan;2018;9;5;15;17;10;0;0
2000h8ty;6.6;orange;27km ENE of Tomakomai, Japan;1080;1;M 6.6 - 27km ENE of Tomakomai, Japan;2018;9;5;15;7;59;0;1
2000h8ry;5.5;green;South of Tonga;465;0;M 5.5 - South of Tonga;2018;9;5;13;5;46;0;0
2000h8ju;5.3;;119km NE of Bristol Island, South Sandwich Islands;432;0;M 5.3 - 119km NE of Bristol Island, South Sandwich Islands;2018;9;5;2;9;42;0;0
2000h8j4;5.4;green;118km NE of Bristol Island, South Sandwich Islands;449;0;M 5.4 - 118km NE of Bristol Island, South Sandwich Islands;2018;9;5;0;33;14;0;0
2000h8h8;5.0;;120km NE of Bristol Island, South Sandwich Islands;385;0;M 5.0 - 120km NE of Bristol Island, South Sandwich Islands;2018;9;4;21;43;12;0;0
2000h8h6;5.6;green;121km NE of Bristol Island, South Sandwich Islands;482;0;M 5.6 - 121km NE of Bristol Island, South Sandwich Islands;2018;9;4;21;36;23;0;0
2000h8gm;5.4;;Mid-Indian Ridge;449;0;M 5.4 - Mid-Indian Ridge;2018;9;4;20;22;54;0;0
2000h8g8;5.0;;15km WNW of Katav-Ivanovsk, Russia;386;0;M 5.0 - 15km WNW of Katav-Ivanovsk, Russia;2018;9;4;19;58;19;0;0
2000h8dj;5.4;;65km ESE of Takahagi, Japan;490;0;M 5.4 - 65km ESE of Takahagi, Japan;2018;9;4;17;11;19;0;0
2000h8bu;5.1;;129km NE of Bristol Island, South Sandwich Islands;400;0;M 5.1 - 129km NE of Bristol Island, South Sandwich Islands;2018;9;4;15;38;2;0;0
2000h85g;5.2;;140km NNE of Bristol Island, South Sandwich Islands;416;0;M 5.2 - 140km NNE of Bristol Island, South Sandwich Islands;2018;9;4;11;37;48;0;0
2000h84n;5.0;;142km NNE of Bristol Island, South Sandwich Islands;385;0;M 5.0 - 142km NNE of Bristol Island, South Sandwich Islands;2018;9;4;10;32;29;0;0
2000h7e0;5.9;green;Off the coast of Ecuador;536;0;M 5.9 - Off the coast of Ecuador;2018;9;3;20;37;17;0;0
2000h7ci;5.5;yellow;72km ESE of Arzak, China;650;0;M 5.5 - 72km ESE of Arzak, China;2018;9;3;18;52;56;0;0
2000h7aj;5.6;green;135km NNE of Bristol Island, South Sandwich Islands;482;0;M 5.6 - 135km NNE of Bristol Island, South Sandwich Islands;2018;9;3;17;35;50;0;0
2000h72b;5.6;green;153km SSW of Kavieng, Papua New Guinea;482;1;M 5.6 - 153km SSW of Kavieng, Papua New Guinea;2018;9;3;4;15;29;0;0
2000h70q;5.5;green;156km SSW of Kavieng, Papua New Guinea;465;1;M 5.5 - 156km SSW of Kavieng, Papua New Guinea;2018;9;2;23;16;19;0;0
2000h706;5.1;;194km ESE of Pagan, Northern Mariana Islands;401;0;M 5.1 - 194km ESE of Pagan, Northern Mariana Islands;2018;9;2;21;58;42;0;0
2000h6wl;5.1;;78km S of Panguna, Papua New Guinea;400;0;M 5.1 - 78km S of Panguna, Papua New Guinea;2018;9;2;14;56;43;0;0
2000hck5;5.0;;136km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;385;0;M 5.0 - 136km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;2018;9;2;11;26;18;0;0
2000h6pp;5.3;;10km N of Karanggedang, Indonesia;434;1;M 5.3 - 10km N of Karanggedang, Indonesia;2018;9;1;21;15;46;0;0
2000h6i8;5.6;green;247km WNW of Chichi-shima, Japan;482;0;M 5.6 - 247km WNW of Chichi-shima, Japan;2018;9;1;12;43;0;0;0
2000h6hg;5.1;;69km SSE of Tanaga Volcano, Alaska;400;0;M 5.1 - 69km SSE of Tanaga Volcano, Alaska;2018;9;1;11;23;23;0;0
2000h6dj;5.5;green;Mid-Indian Ridge;465;0;M 5.5 - Mid-Indian Ridge;2018;9;1;3;13;45;0;0
2000h69g;5.1;;104km SE of Kupang, Indonesia;400;1;M 5.1 - 104km SE of Kupang, Indonesia;2018;8;31;18;53;35;0;0
2000h691;5.3;;28km NE of Sarpol-e Zahab, Iran;433;0;M 5.3 - 28km NE of Sarpol-e Zahab, Iran;2018;8;31;18;5;44;0;0
2000h63d;5.3;;208km W of Ile Hunter, New Caledonia;432;0;M 5.3 - 208km W of Ile Hunter, New Caledonia;2018;8;31;14;19;2;0;0
2000h5z6;5.5;green;9km NNE of Odala, Philippines;470;0;M 5.5 - 9km NNE of Odala, Philippines;2018;8;31;11;40;27;0;0
2000h5yi;5.0;;64km NNE of San Felipe, Chile;402;0;M 5.0 - 64km NNE of San Felipe, Chile;2018;8;31;10;25;1;1;0
2000h5w7;5.1;;6km WSW of Morfovounion, Greece;409;0;M 5.1 - 6km WSW of Morfovounion, Greece;2018;8;31;4;12;25;0;0
2000h5vg;5.2;;66km ENE of Tadine, New Caledonia;416;0;M 5.2 - 66km ENE of Tadine, New Caledonia;2018;8;31;1;26;30;0;0
2000h5hs;5.5;green;186km W of Ile Hunter, New Caledonia;465;0;M 5.5 - 186km W of Ile Hunter, New Caledonia;2018;8;30;13;24;46;0;0
2000h5dx;5.2;;282km WNW of Abepura, Indonesia;416;1;M 5.2 - 282km WNW of Abepura, Indonesia;2018;8;30;12;21;2;0;0
2000h52e;5.4;;5km NE of Golfito, Costa Rica;468;0;M 5.4 - 5km NE of Golfito, Costa Rica;2018;8;29;18;33;42;0;0
1000gjn4;5.0;;30km W of Madang, Papua New Guinea;385;1;M 5.0 - 30km W of Madang, Papua New Guinea;2018;8;29;15;57;34;0;0
1000gjea;5.0;;176km W of Ile Hunter, New Caledonia;385;0;M 5.0 - 176km W of Ile Hunter, New Caledonia;2018;8;29;10;27;56;0;0
1000gjbc;5.2;;191km W of Ile Hunter, New Caledonia;416;0;M 5.2 - 191km W of Ile Hunter, New Caledonia;2018;8;29;1;48;35;0;0
1000gjb9;5.1;;208km ESE of Tadine, New Caledonia;400;0;M 5.1 - 208km ESE of Tadine, New Caledonia;2018;8;29;1;27;13;0;0
2000h9iv;5.1;;218km WNW of Ile Hunter, New Caledonia;400;0;M 5.1 - 218km WNW of Ile Hunter, New Caledonia;2018;8;29;1;4;36;0;0
1000gjb1;5.3;;204km W of Ile Hunter, New Caledonia;432;0;M 5.3 - 204km W of Ile Hunter, New Caledonia;2018;8;29;1;3;14;0;0
2000h9fz;5.1;;212km W of Ile Hunter, New Caledonia;400;0;M 5.1 - 212km W of Ile Hunter, New Caledonia;2018;8;29;1;1;12;0;0
1000gjaz;7.1;green;202km WNW of Ile Hunter, New Caledonia;776;1;M 7.1 - 202km WNW of Ile Hunter, New Caledonia;2018;8;29;0;51;56;0;1
1000gj9f;5.8;green;143km W of Lambasa, Fiji;519;0;M 5.8 - 143km W of Lambasa, Fiji;2018;8;28;22;24;57;0;0
1000gj78;6.4;green;134km ENE of Anatahan, Northern Mariana Islands;649;1;M 6.4 - 134km ENE of Anatahan, Northern Mariana Islands;2018;8;28;19;35;13;0;1
1000gj2a;5.2;green;119km S of Bambanglipuro, Indonesia;427;1;M 5.2 - 119km S of Bambanglipuro, Indonesia;2018;8;28;15;36;32;0;0
1000gimx;5.7;green;300km NNE of Ndoi Island, Fiji;500;0;M 5.7 - 300km NNE of Ndoi Island, Fiji;2018;8;28;10;9;11;0;0
1000gikw;5.0;;Azerbaijan;385;0;M 5.0 - Azerbaijan;2018;8;28;9;57;13;0;0
1000gijz;5.0;;104km SE of Kupang, Indonesia;385;1;M 5.0 - 104km SE of Kupang, Indonesia;2018;8;28;8;55;45;0;0
1000giie;5.7;green;79km SE of Kupang, Indonesia;500;1;M 5.7 - 79km SE of Kupang, Indonesia;2018;8;28;4;13;32;0;0
1000gii0;6.2;green;94km SE of Kupang, Indonesia;591;1;M 6.2 - 94km SE of Kupang, Indonesia;2018;8;28;4;8;11;0;1
1000gigb;5.2;;26km NNW of La Serena, Chile;424;0;M 5.2 - 26km NNW of La Serena, Chile;2018;8;28;1;51;40;1;0
1000gi7m;5.6;green;South Shetland Islands;483;0;M 5.6 - South Shetland Islands;2018;8;27;17;9;21;0;0
1000ghwz;5.0;;32km NW of Coquimbo, Chile;393;0;M 5.0 - 32km NW of Coquimbo, Chile;2018;8;27;6;16;4;1;0
1000ghtl;5.0;;85km WSW of Palana, Russia;385;0;M 5.0 - 85km WSW of Palana, Russia;2018;8;27;0;19;1;0;0
1000ghm0;5.4;;184km W of Ile Hunter, New Caledonia;449;0;M 5.4 - 184km W of Ile Hunter, New Caledonia;2018;8;26;13;9;10;0;0
1000ghlf;5.0;;102km NNE of Enarotali, Indonesia;385;1;M 5.0 - 102km NNE of Enarotali, Indonesia;2018;8;26;11;33;1;0;0
2000h88c;5.2;;59km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;416;0;M 5.2 - 59km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;2018;8;26;6;7;55;0;0
1000ghii;5.4;;118km ENE of `Ohonua, Tonga;449;0;M 5.4 - 118km ENE of `Ohonua, Tonga;2018;8;26;4;26;6;0;0
1000ghh1;5.2;;172km SE of Kuril'sk, Russia;416;0;M 5.2 - 172km SE of Kuril'sk, Russia;2018;8;26;2;57;12;0;0
1000ghgp;5.2;;78km S of Kokopo, Papua New Guinea;416;1;M 5.2 - 78km S of Kokopo, Papua New Guinea;2018;8;26;2;43;25;0;0
1000ghda;6.0;yellow;32km SW of Javanrud, Iran;704;0;M 6.0 - 32km SW of Javanrud, Iran;2018;8;25;19;13;25;0;0
1000ghbd;5.5;green;10km N of Labuhanmapin, Indonesia;482;1;M 5.5 - 10km N of Labuhanmapin, Indonesia;2018;8;25;15;33;15;0;0
1000gh9x;5.9;green;44km SSE of Amukta Island, Alaska;536;1;M 5.9 - 44km SSE of Amukta Island, Alaska;2018;8;25;13;50;1;0;0
018aw86wks;6.0;green;51km SSE of Amukta Island, Alaska;554;0;M 6.0 - 51km SSE of Amukta Island, Alaska;2018;8;25;13;50;0;0;0
1000ggt5;5.4;;91km NNE of Lae, Papua New Guinea;451;1;M 5.4 - 91km NNE of Lae, Papua New Guinea;2018;8;24;13;29;3;0;0
1000ggqe;5.3;;117km NE of Hachinohe, Japan;435;0;M 5.3 - 117km NE of Hachinohe, Japan;2018;8;24;11;15;55;0;0
1000ggp5;5.5;green;168km SW of Port Blair, India;466;0;M 5.5 - 168km SW of Port Blair, India;2018;8;24;7;49;27;0;0
1000ggj4;7.1;green;140km WNW of Iberia, Peru;776;0;M 7.1 - 140km WNW of Iberia, Peru;2018;8;24;6;4;8;0;1
1000ggg9;5.4;;34km NE of Sulangan, Philippines;449;0;M 5.4 - 34km NE of Sulangan, Philippines;2018;8;24;1;33;27;0;0
1000gfzr;5.0;;296km NNW of Farallon de Pajaros, Northern Mariana Islands;385;0;M 5.0 - 296km NNW of Farallon de Pajaros, Northern Mariana Islands;2018;8;23;8;13;8;0;0
1000gfzg;5.0;;61km S of Gerash, Iran;385;0;M 5.0 - 61km S of Gerash, Iran;2018;8;23;7;52;45;0;0
1000gfyz;5.0;;57km E of Chuquitira, Peru;385;0;M 5.0 - 57km E of Chuquitira, Peru;2018;8;23;6;44;2;0;0
1000gfvn;5.2;;126km SSW of Biha, Indonesia;416;1;M 5.2 - 126km SSW of Biha, Indonesia;2018;8;23;0;44;5;0;0
1000gfvm;5.1;green;274km N of Ndoi Island, Fiji;400;0;M 5.1 - 274km N of Ndoi Island, Fiji;2018;8;23;0;41;15;0;0
1000gfvg;6.3;green;64km SSE of Tanaga Volcano, Alaska;611;1;M 6.3 - 64km SSE of Tanaga Volcano, Alaska;2018;8;23;0;35;12;0;1
1000gfru;5.6;green;Balleny Islands region;482;0;M 5.6 - Balleny Islands region;2018;8;22;19;49;11;0;0
1000gfrs;5.1;;43km SW of Kangin, Indonesia;501;1;M 5.1 - 43km SW of Kangin, Indonesia;2018;8;22;19;48;42;0;0
1000gfr8;5.2;;162km SSW of Panguna, Papua New Guinea;416;1;M 5.2 - 162km SSW of Panguna, Papua New Guinea;2018;8;22;18;56;20;0;0
1000gfqf;5.0;;123km SSW of Kokopo, Papua New Guinea;385;1;M 5.0 - 123km SSW of Kokopo, Papua New Guinea;2018;8;22;17;58;50;0;0
1000gfp8;5.6;green;South of Africa;482;0;M 5.6 - South of Africa;2018;8;22;17;26;29;0;0
1000gfmz;5.1;;229km SSE of Sarangani, Philippines;400;1;M 5.1 - 229km SSE of Sarangani, Philippines;2018;8;22;16;58;41;0;0
1000gfkm;5.8;green;76km SSE of Panguna, Papua New Guinea;518;1;M 5.8 - 76km SSE of Panguna, Papua New Guinea;2018;8;22;15;49;36;0;0
1000gfiy;5.3;;9km ENE of Marquelia, Mexico;440;0;M 5.3 - 9km ENE of Marquelia, Mexico;2018;8;22;15;3;7;0;0
1000gfif;5.1;;84km E of Lakatoro, Vanuatu;400;0;M 5.1 - 84km E of Lakatoro, Vanuatu;2018;8;22;14;34;6;0;0
1000gfej;5.0;;104km S of Shizunai, Japan;386;0;M 5.0 - 104km S of Shizunai, Japan;2018;8;22;12;6;27;0;0
1000gfc8;5.8;green;14km NW of Yaguaraparo, Venezuela;604;0;M 5.8 - 14km NW of Yaguaraparo, Venezuela;2018;8;22;10;27;48;0;0
1000gf8u;6.2;green;272km WNW of Bandon, Oregon;680;1;M 6.2 - 272km WNW of Bandon, Oregon;2018;8;22;6;31;45;0;1
1000gf2g;6.5;green;78km E of Lakatoro, Vanuatu;652;1;M 6.5 - 78km E of Lakatoro, Vanuatu;2018;8;21;19;32;26;0;1
1000gez7;7.3;yellow;24km ENE of Rio Caribe, Venezuela;1580;1;M 7.3 - 24km ENE of Rio Caribe, Venezuela;2018;8;21;18;31;47;0;1
1000gfdx;5.3;;10km NNW of Yaguaraparo, Venezuela;432;0;M 5.3 - 10km NNW of Yaguaraparo, Venezuela;2018;8;21;18;31;40;0;0
1000gef5;5.0;;Fiji region;385;0;M 5.0 - Fiji region;2018;8;21;3;28;57;0;0
1000gef4;5.1;;122km NE of Hihifo, Tonga;400;0;M 5.1 - 122km NE of Hihifo, Tonga;2018;8;21;3;24;16;0;0
1000geen;5.0;;117km ESE of Madimba, Tanzania;385;0;M 5.0 - 117km ESE of Madimba, Tanzania;2018;8;21;2;47;57;0;0
1000gedj;5.0;;55km N of Namuac, Philippines;385;0;M 5.0 - 55km N of Namuac, Philippines;2018;8;21;1;10;27;0;0
1000geb4;5.2;;1km NNE of Mapinrea, Indonesia;416;1;M 5.2 - 1km NNE of Mapinrea, Indonesia;2018;8;20;22;9;25;0;0
1000gdv4;5.0;;273km NNE of Ndoi Island, Fiji;385;0;M 5.0 - 273km NNE of Ndoi Island, Fiji;2018;8;20;8;40;5;0;0
1000gdui;5.2;;174km WSW of Sibolga, Indonesia;416;1;M 5.2 - 174km WSW of Sibolga, Indonesia;2018;8;20;7;51;5;0;0
1000gdt6;5.5;green;279km NNE of Ndoi Island, Fiji;465;0;M 5.5 - 279km NNE of Ndoi Island, Fiji;2018;8;20;5;38;0;0;0
1000gdsr;5.0;;132km E of Visokoi Island, South Georgia and the South Sandwich Islands;385;0;M 5.0 - 132km E of Visokoi Island, South Georgia and the South Sandwich Islands;2018;8;20;4;49;31;0;0
1000gdsn;5.0;;Carlsberg Ridge;385;0;M 5.0 - Carlsberg Ridge;2018;8;20;4;38;26;0;0
1000gdnh;5.2;;7km E of Belanting, Indonesia;418;1;M 5.2 - 7km E of Belanting, Indonesia;2018;8;19;22;30;31;0;0
1000gisa;5.1;;Pacific-Antarctic Ridge;400;0;M 5.1 - Pacific-Antarctic Ridge;2018;8;19;20;54;29;0;0
1000gdj4;5.1;;2km SE of Belanting, Indonesia;401;1;M 5.1 - 2km SE of Belanting, Indonesia;2018;8;19;18;50;10;0;0
1000gdf0;5.2;;16km NNW of Labuhanmapin, Indonesia;416;1;M 5.2 - 16km NNW of Labuhanmapin, Indonesia;2018;8;19;15;23;23;0;0
1000gde5;5.3;;17km E of Sambelia, Indonesia;433;1;M 5.3 - 17km E of Sambelia, Indonesia;2018;8;19;13;37;37;0;0
1000gddw;5.0;;15km ESE of Sambelia, Indonesia;385;1;M 5.0 - 15km ESE of Sambelia, Indonesia;2018;8;19;13;21;7;0;0
1000givv;5.2;;188km E of Amahai, Indonesia;416;1;M 5.2 - 188km E of Amahai, Indonesia;2018;8;19;12;30;5;0;0
1000gdb7;5.5;green;1km ESE of Sembalunbumbung, Indonesia;467;1;M 5.5 - 1km ESE of Sembalunbumbung, Indonesia;2018;8;19;12;28;58;0;0
1000gdb1;5.1;;9km WNW of Haruniye, Turkey;402;0;M 5.1 - 9km WNW of Haruniye, Turkey;2018;8;19;12;22;14;0;0
1000givu;5.0;;238km NNE of Ndoi Island, Fiji;385;0;M 5.0 - 238km NNE of Ndoi Island, Fiji;2018;8;19;12;21;55;0;0
1000gdaz;5.8;green;2km ENE of Sembalunlawang, Indonesia;525;1;M 5.8 - 2km ENE of Sembalunlawang, Indonesia;2018;8;19;12;16;35;0;0
1000giqe;5.6;green;4km WNW of Belanting, Indonesia;482;1;M 5.6 - 4km WNW of Belanting, Indonesia;2018;8;19;12;4;2;0;0
1000gda5;6.9;green;1km S of Belanting, Indonesia;1182;1;M 6.9 - 1km S of Belanting, Indonesia;2018;8;19;11;56;27;0;1
1000gd7k;5.2;;300km NNE of Ndoi Island, Fiji;416;0;M 5.2 - 300km NNE of Ndoi Island, Fiji;2018;8;19;8;0;30;0;0
1000gd4l;5.3;;105km S of Raoul Island, New Zealand;432;0;M 5.3 - 105km S of Raoul Island, New Zealand;2018;8;19;4;56;31;0;0
1000gd3h;5.2;;278km N of Ndoi Island, Fiji;416;0;M 5.2 - 278km N of Ndoi Island, Fiji;2018;8;19;3;36;54;0;0
1000gd3b;5.0;;93km SSW of Kokopo, Papua New Guinea;385;1;M 5.0 - 93km SSW of Kokopo, Papua New Guinea;2018;8;19;3;21;48;0;0
1000gcwt;6.4;green;282km ESE of Lambasa, Fiji;630;1;M 6.4 - 282km ESE of Lambasa, Fiji;2018;8;19;1;28;58;0;1
1000gcwb;5.2;;37km SSW of Tiku, Indonesia;416;1;M 5.2 - 37km SSW of Tiku, Indonesia;2018;8;19;1;22;31;0;0
1000gcvr;6.3;green;4km SW of Belanting, Indonesia;690;1;M 6.3 - 4km SW of Belanting, Indonesia;2018;8;19;1;10;22;0;1
1000gcvp;5.4;;4km ESE of Sembalunbumbung, Indonesia;450;1;M 5.4 - 4km ESE of Sembalunbumbung, Indonesia;2018;8;19;1;6;13;0;0
1000gcxg;5.2;;246km ESE of Iwo Jima, Japan;416;0;M 5.2 - 246km ESE of Iwo Jima, Japan;2018;8;19;1;5;44;0;0
1000git3;5.0;;270km N of Ndoi Island, Fiji;385;0;M 5.0 - 270km N of Ndoi Island, Fiji;2018;8;19;0;7;27;0;0
1000gils;5.0;;299km NNE of Ndoi Island, Fiji;385;0;M 5.0 - 299km NNE of Ndoi Island, Fiji;2018;8;18;23;25;49;0;0
1000giuq;5.6;green;294km NNE of Ndoi Island, Fiji;482;0;M 5.6 - 294km NNE of Ndoi Island, Fiji;2018;8;18;23;19;18;0;0
1000gcsb;5.7;green;265km N of Ndoi Island, Fiji;500;0;M 5.7 - 265km N of Ndoi Island, Fiji;2018;8;18;23;18;52;0;0
1000gcry;5.1;;Southern East Pacific Rise;400;0;M 5.1 - Southern East Pacific Rise;2018;8;18;22;58;27;0;0
1000gclw;5.3;;Fiji region;432;0;M 5.3 - Fiji region;2018;8;18;21;58;31;0;0
1000giv9;5.1;;Fiji region;400;0;M 5.1 - Fiji region;2018;8;18;21;56;25;0;0
1000gclj;5.6;green;275km NNE of Ndoi Island, Fiji;482;0;M 5.6 - 275km NNE of Ndoi Island, Fiji;2018;8;18;21;55;44;0;0
1000gck9;5.3;;283km N of Ndoi Island, Fiji;432;0;M 5.3 - 283km N of Ndoi Island, Fiji;2018;8;18;21;52;32;0;0
1000gitx;5.3;;Fiji region;432;0;M 5.3 - Fiji region;2018;8;18;21;39;23;0;0
1000gil8;5.7;green;Fiji region;500;0;M 5.7 - Fiji region;2018;8;18;21;39;7;0;0
1000gitu;5.2;;273km NNE of Ndoi Island, Fiji;416;0;M 5.2 - 273km NNE of Ndoi Island, Fiji;2018;8;18;21;38;46;0;0
1000gila;5.2;;297km NNE of Ndoi Island, Fiji;416;0;M 5.2 - 297km NNE of Ndoi Island, Fiji;2018;8;18;21;38;17;0;0
1000gin0;5.7;green;Fiji region;500;0;M 5.7 - Fiji region;2018;8;18;21;32;59;0;0
1000gitw;5.6;green;289km NNE of Ndoi Island, Fiji;482;0;M 5.6 - 289km NNE of Ndoi Island, Fiji;2018;8;18;21;30;41;0;0
1000gcnc;6.3;green;268km NNE of Ndoi Island, Fiji;611;0;M 6.3 - 268km NNE of Ndoi Island, Fiji;2018;8;18;21;23;6;0;1
1000gcii;8.2;green;286km NNE of Ndoi Island, Fiji;1045;1;M 8.2 - 286km NNE of Ndoi Island, Fiji;2018;8;18;21;19;40;0;1
1000gch0;5.2;;72km SE of Taron, Papua New Guinea;416;1;M 5.2 - 72km SE of Taron, Papua New Guinea;2018;8;18;18;52;43;0;0
1000gcek;5.6;green;32km N of Acandi, Colombia;487;0;M 5.6 - 32km N of Acandi, Colombia;2018;8;18;16;39;7;0;0
1000gc4t;5.3;;259km SE of Iwo Jima, Japan;432;0;M 5.3 - 259km SE of Iwo Jima, Japan;2018;8;18;4;28;31;0;0
1000gc10;5.0;;56km SE of Shihezi, China;385;0;M 5.0 - 56km SE of Shihezi, China;2018;8;17;20;43;27;0;0
1000gc0k;6.1;green;15km N of Golfito, Costa Rica;690;0;M 6.1 - 15km N of Golfito, Costa Rica;2018;8;17;20;22;24;0;1
1000gc01;5.0;;257km ESE of Iwo Jima, Japan;385;0;M 5.0 - 257km ESE of Iwo Jima, Japan;2018;8;17;19;44;47;0;0
1000gbz1;5.6;green;249km SE of Iwo Jima, Japan;482;0;M 5.6 - 249km SE of Iwo Jima, Japan;2018;8;17;19;6;57;0;0
1000gbsr;5.2;;74km N of Isangel, Vanuatu;416;0;M 5.2 - 74km N of Isangel, Vanuatu;2018;8;17;16;29;26;0;0
1000gbi4;6.5;green;114km NNW of Nggilat, Indonesia;743;0;M 6.5 - 114km NNW of Nggilat, Indonesia;2018;8;17;12;35;1;0;1
1000gb5u;5.4;;65km S of Tanaga Volcano, Alaska;449;1;M 5.4 - 65km S of Tanaga Volcano, Alaska;2018;8;17;1;35;30;0;0
1000gb41;5.1;;151km SSW of Taron, Papua New Guinea;400;1;M 5.1 - 151km SSW of Taron, Papua New Guinea;2018;8;16;23;51;12;0;0
1000gaqv;6.3;green;251km SE of Iwo Jima, Japan;612;0;M 6.3 - 251km SE of Iwo Jima, Japan;2018;8;16;15;22;53;0;1
1000gaqf;5.8;green;262km SE of Iwo Jima, Japan;518;0;M 5.8 - 262km SE of Iwo Jima, Japan;2018;8;16;15;21;30;0;0
1000gaq7;5.3;green;2km SE of Palata, Italy;482;0;M 5.3 - 2km SE of Palata, Italy;2018;8;16;15;19;5;0;0
1000ga21;5.2;;145km SW of Corinto, Nicaragua;416;0;M 5.2 - 145km SW of Corinto, Nicaragua;2018;8;15;19;43;58;0;0
1000ga0z;6.5;green;51km S of Tanaga Volcano, Alaska;654;1;M 6.5 - 51km S of Tanaga Volcano, Alaska;2018;8;15;18;56;56;0;1
1000g9c6;5.0;;South of Panama;385;0;M 5.0 - South of Panama;2018;8;14;20;49;57;0;0
1000g93h;5.4;;136km NE of Bristol Island, South Sandwich Islands;449;0;M 5.4 - 136km NE of Bristol Island, South Sandwich Islands;2018;8;14;15;13;27;0;0
1000g8qc;5.0;;South of Africa;385;0;M 5.0 - South of Africa;2018;8;14;5;17;20;0;0
1000g8kf;6.1;green;123km NE of Bristol Island, South Sandwich Islands;572;0;M 6.1 - 123km NE of Bristol Island, South Sandwich Islands;2018;8;14;0;29;52;0;1
1000g83t;5.1;;110km N of Hirara, Japan;400;0;M 5.1 - 110km N of Hirara, Japan;2018;8;13;13;19;16;0;0
1000gbgk;5.0;;22km SSW of Looc, Philippines;385;0;M 5.0 - 22km SSW of Looc, Philippines;2018;8;12;22;37;55;0;0
018aat2htg;5.0;green;77km SSW of Kaktovik, Alaska;385;1;M 5.0 - 77km SSW of Kaktovik, Alaska;2018;8;12;18;31;3;0;0
018aasz24z;6.0;green;73km SSW of Kaktovik, Alaska;565;1;M 6.0 - 73km SSW of Kaktovik, Alaska;2018;8;12;18;15;0;0;0
1000g7ca;5.5;green;Southeast of Easter Island;465;0;M 5.5 - Southeast of Easter Island;2018;8;12;16;41;34;0;0
018aarbcm7;5.1;green;78km SSW of Kaktovik, Alaska;400;1;M 5.1 - 78km SSW of Kaktovik, Alaska;2018;8;12;15;36;43;0;0
1000g7al;5.0;;6km SE of Xiaojiezi, China;388;0;M 5.0 - 6km SE of Xiaojiezi, China;2018;8;12;14;44;26;0;0
1000g7a8;5.4;;114km N of Tobelo, Indonesia;449;1;M 5.4 - 114km N of Tobelo, Indonesia;2018;8;12;14;23;12;0;0
1000g79m;5.0;;99km SSE of Isangel, Vanuatu;385;0;M 5.0 - 99km SSE of Isangel, Vanuatu;2018;8;12;14;2;19;0;0
1000g79c;5.0;;61km NNE of `Ohonua, Tonga;385;0;M 5.0 - 61km NNE of `Ohonua, Tonga;2018;8;12;13;43;54;0;0
018aapx4ef;5.3;green;82km SW of Kaktovik, Alaska;432;1;M 5.3 - 82km SW of Kaktovik, Alaska;2018;8;12;13;2;8;0;0
018aapea91;5.0;green;75km SW of Kaktovik, Alaska;385;1;M 5.0 - 75km SW of Kaktovik, Alaska;2018;8;12;12;14;19;0;0
018aap2cqu;6.4;green;90km SW of Kaktovik, Alaska;686;1;M 6.4 - 90km SW of Kaktovik, Alaska;2018;8;12;11;58;53;0;1
1000g73v;5.0;;180km ESE of L'Esperance Rock, New Zealand;385;0;M 5.0 - 180km ESE of L'Esperance Rock, New Zealand;2018;8;12;1;10;16;0;0
1000g736;5.2;;Southern Mid-Atlantic Ridge;416;0;M 5.2 - Southern Mid-Atlantic Ridge;2018;8;11;22;56;59;0;0
1000g6wx;5.1;;8km ESE of Burrel, Albania;443;0;M 5.1 - 8km ESE of Burrel, Albania;2018;8;11;11;38;33;0;0
1000g6w0;5.7;green;West of Macquarie Island;500;0;M 5.7 - West of Macquarie Island;2018;8;11;8;15;37;0;0
1000g6v2;5.0;;128km NW of Nuku`alofa, Tonga;385;0;M 5.0 - 128km NW of Nuku`alofa, Tonga;2018;8;11;5;45;47;0;0
1000g6t2;5.2;;250km ENE of Olonkinbyen, Svalbard and Jan Mayen;416;0;M 5.2 - 250km ENE of Olonkinbyen, Svalbard and Jan Mayen;2018;8;11;1;54;48;0;0
1000g6q7;5.0;;98km S of Lorengau, Papua New Guinea;385;1;M 5.0 - 98km S of Lorengau, Papua New Guinea;2018;8;10;21;4;39;0;0
1000g6hl;6.0;green;261km SSW of Severo-Kuril'sk, Russia;554;0;M 6.0 - 261km SSW of Severo-Kuril'sk, Russia;2018;8;10;14;12;7;0;0
