code;mag;alert;place;sig;tsunami;title;Año;Mes;Dia;Hora;Minuto;Segundos;sismoCH;grado_sismo
10002bvd;5.0;;Southern Mid-Atlantic Ridge;385;0;M 5.0 - Southern Mid-Atlantic Ridge;2015;5;23;21;39;37;0;0
10002buw;5.0;;184km W of Tual, Indonesia;385;0;M 5.0 - 184km W of Tual, Indonesia;2015;5;23;16;40;49;0;0
10002buu;5.9;green;60km SE of Kokopo, Papua New Guinea;536;1;M 5.9 - 60km SE of Kokopo, Papua New Guinea;2015;5;23;16;28;17;0;0
10002btn;5.1;;47km SE of Putre, Chile;401;0;M 5.1 - 47km SE of Putre, Chile;2015;5;23;9;54;28;1;0
10002bq5;5.3;;163km ESE of Kirakira, Solomon Islands;432;0;M 5.3 - 163km ESE of Kirakira, Solomon Islands;2015;5;22;21;39;27;0;0
10002bpy;5.1;;189km ESE of Kirakira, Solomon Islands;400;0;M 5.1 - 189km ESE of Kirakira, Solomon Islands;2015;5;22;21;20;48;0;0
10002bpw;6.8;green;159km ESE of Kirakira, Solomon Islands;711;1;M 6.8 - 159km ESE of Kirakira, Solomon Islands;2015;5;22;20;59;33;0;1
10002bns;5.1;;174km ESE of Kirakira, Solomon Islands;400;0;M 5.1 - 174km ESE of Kirakira, Solomon Islands;2015;5;22;19;3;5;0;0
20002laa;5.3;;182km ESE of Kirakira, Solomon Islands;432;0;M 5.3 - 182km ESE of Kirakira, Solomon Islands;2015;5;22;18;50;25;0;0
10002bnk;6.9;green;205km ESE of Kirakira, Solomon Islands;732;1;M 6.9 - 205km ESE of Kirakira, Solomon Islands;2015;5;22;18;45;19;0;1
10002bm8;5.3;;72km W of Iquique, Chile;436;0;M 5.3 - 72km W of Iquique, Chile;2015;5;22;16;39;33;1;0
00495477;5.3;green;37km SSW of Caliente, Nevada;892;0;M 5.3 - 37km SSW of Caliente, Nevada;2015;5;22;15;47;42;0;0
10002bd8;5.3;;27km N of Naze, Japan;432;0;M 5.3 - 27km N of Naze, Japan;2015;5;22;10;28;45;0;0
10002bd3;5.1;;66km W of Ambunti, Papua New Guinea;400;1;M 5.1 - 66km W of Ambunti, Papua New Guinea;2015;5;22;9;7;34;0;0
10002bca;5.0;;70km SSE of Wau, Papua New Guinea;385;1;M 5.0 - 70km SSE of Wau, Papua New Guinea;2015;5;22;7;23;40;0;0
10002b8f;5.7;green;58km SE of Honiara, Solomon Islands;502;0;M 5.7 - 58km SE of Honiara, Solomon Islands;2015;5;21;16;32;57;0;0
10002b3a;5.0;;193km ESE of Kirakira, Solomon Islands;385;0;M 5.0 - 193km ESE of Kirakira, Solomon Islands;2015;5;21;9;27;15;0;0
10002b05;5.1;;201km ESE of Kirakira, Solomon Islands;400;0;M 5.1 - 201km ESE of Kirakira, Solomon Islands;2015;5;20;20;1;42;0;0
10002b03;6.8;green;182km W of Lata, Solomon Islands;711;1;M 6.8 - 182km W of Lata, Solomon Islands;2015;5;20;19;48;53;0;1
10002azw;5.1;;96km SE of Sucua, Ecuador;400;0;M 5.1 - 96km SE of Sucua, Ecuador;2015;5;20;19;34;29;0;0
10002ay0;5.4;green;141km ENE of Bitung, Indonesia;449;0;M 5.4 - 141km ENE of Bitung, Indonesia;2015;5;20;14;20;44;0;0
10002aq2;5.2;green;32km ESE of Roghun, Tajikistan;424;0;M 5.2 - 32km ESE of Roghun, Tajikistan;2015;5;20;0;31;42;0;0
10002anx;6.0;green;135km WNW of Pangai, Tonga;555;0;M 6.0 - 135km WNW of Pangai, Tonga;2015;5;19;21;30;54;0;0
10002aj3;6.7;green;Pacific-Antarctic Ridge;691;0;M 6.7 - Pacific-Antarctic Ridge;2015;5;19;12;25;21;0;1
10002aip;5.8;green;101km SSE of Port-Vila, Vanuatu;520;0;M 5.8 - 101km SSE of Port-Vila, Vanuatu;2015;5;19;10;54;56;0;0
10002ahb;5.2;;Southern Mid-Atlantic Ridge;416;0;M 5.2 - Southern Mid-Atlantic Ridge;2015;5;19;7;14;10;0;0
10002abi;5.0;;123km S of Kokopo, Papua New Guinea;385;1;M 5.0 - 123km S of Kokopo, Papua New Guinea;2015;5;18;17;42;25;0;0
10002aah;5.1;;14km SW of El Asintal, Guatemala;414;0;M 5.1 - 14km SW of El Asintal, Guatemala;2015;5;18;17;5;45;0;0
10002a8f;5.7;green;147km SW of Panguna, Papua New Guinea;500;1;M 5.7 - 147km SW of Panguna, Papua New Guinea;2015;5;18;14;4;53;0;0
10002a3x;5.7;green;Mid-Indian Ridge;500;0;M 5.7 - Mid-Indian Ridge;2015;5;18;1;2;46;0;0
10002a0q;5.4;;East of the South Sandwich Islands;449;0;M 5.4 - East of the South Sandwich Islands;2015;5;17;16;43;34;0;0
10002cj6;5.0;;142km ESE of Yigo Village, Guam;385;0;M 5.0 - 142km ESE of Yigo Village, Guam;2015;5;17;13;16;35;0;0
100029zi;5.2;;148km ESE of Yigo Village, Guam;416;0;M 5.2 - 148km ESE of Yigo Village, Guam;2015;5;17;13;15;15;0;0
100029ys;5.1;;122km SSW of Jiwani, Pakistan;401;0;M 5.1 - 122km SSW of Jiwani, Pakistan;2015;5;17;8;16;53;0;0
100029xn;5.6;green;150km S of Lata, Solomon Islands;482;0;M 5.6 - 150km S of Lata, Solomon Islands;2015;5;17;5;52;37;0;0
100029w0;5.1;;11km SW of Rabaul, Papua New Guinea;400;1;M 5.1 - 11km SW of Rabaul, Papua New Guinea;2015;5;16;21;56;48;0;0
100029rn;5.5;green;26km N of Ramechhap, Nepal;583;0;M 5.5 - 26km N of Ramechhap, Nepal;2015;5;16;8;34;9;0;0
100029nb;5.1;;63km NNE of Pucallpa, Peru;400;0;M 5.1 - 63km NNE of Pucallpa, Peru;2015;5;15;22;19;50;0;0
100029k5;6.0;green;105km ESE of Sungaipenuh, Indonesia;555;1;M 6.0 - 105km ESE of Sungaipenuh, Indonesia;2015;5;15;17;26;56;0;0
100029cg;5.1;;East of the North Island of New Zealand;400;0;M 5.1 - East of the North Island of New Zealand;2015;5;15;12;40;32;0;0
100029am;5.2;;South of Africa;416;0;M 5.2 - South of Africa;2015;5;15;10;15;57;0;0
1000298z;5.3;green;67km N of Alotau, Papua New Guinea;433;1;M 5.3 - 67km N of Alotau, Papua New Guinea;2015;5;15;7;30;34;0;0
1000298m;5.1;;165km WSW of Vaini, Tonga;400;0;M 5.1 - 165km WSW of Vaini, Tonga;2015;5;15;7;21;34;0;0
10002964;5.1;;28km E of Iwaki, Japan;413;0;M 5.1 - 28km E of Iwaki, Japan;2015;5;15;0;30;34;0;0
1000295d;5.1;;141km S of Kokopo, Papua New Guinea;400;1;M 5.1 - 141km S of Kokopo, Papua New Guinea;2015;5;14;20;54;31;0;0
1000290b;5.1;;248km S of Amahusu, Indonesia;400;0;M 5.1 - 248km S of Amahusu, Indonesia;2015;5;14;14;38;21;0;0
100028z8;5.3;;126km SSW of Jiwani, Pakistan;432;0;M 5.3 - 126km SSW of Jiwani, Pakistan;2015;5;14;13;1;21;0;0
100028yq;5.1;;70km W of Vallenar, Chile;401;0;M 5.1 - 70km W of Vallenar, Chile;2015;5;14;12;8;4;1;0
100028yd;5.2;;56km SW of San Juan del Sur, Nicaragua;417;0;M 5.2 - 56km SW of San Juan del Sur, Nicaragua;2015;5;14;11;8;17;0;0
100028yb;5.3;;157km SW of Panguna, Papua New Guinea;432;1;M 5.3 - 157km SW of Panguna, Papua New Guinea;2015;5;14;10;34;38;0;0
100028y8;5.0;;147km SW of Panguna, Papua New Guinea;385;1;M 5.0 - 147km SW of Panguna, Papua New Guinea;2015;5;14;9;53;53;0;0
100028y2;5.4;;149km SW of Panguna, Papua New Guinea;449;1;M 5.4 - 149km SW of Panguna, Papua New Guinea;2015;5;14;9;30;16;0;0
100028tz;5.0;;27km SSE of Kodari, Nepal;400;0;M 5.0 - 27km SSE of Kodari, Nepal;2015;5;13;18;38;6;0;0
100028t2;5.1;;East of the North Island of New Zealand;400;0;M 5.1 - East of the North Island of New Zealand;2015;5;13;16;18;7;0;0
20002eva;5.1;;135km SSW of Panguna, Papua New Guinea;400;1;M 5.1 - 135km SSW of Panguna, Papua New Guinea;2015;5;12;23;32;22;0;0
20002eui;5.0;;144km ENE of Bitung, Indonesia;385;0;M 5.0 - 144km ENE of Bitung, Indonesia;2015;5;12;21;1;59;0;0
20002etn;5.2;;23km ENE of Bharatpur, Nepal;451;0;M 5.2 - 23km ENE of Bharatpur, Nepal;2015;5;12;18;25;11;0;0
20002et4;6.8;green;32km SE of Ofunato, Japan;840;1;M 6.8 - 32km SE of Ofunato, Japan;2015;5;12;18;12;58;0;1
20002er2;5.1;;119km S of Kokopo, Papua New Guinea;400;1;M 5.1 - 119km S of Kokopo, Papua New Guinea;2015;5;12;15;3;50;0;0
20002eph;5.0;;South of Africa;385;0;M 5.0 - South of Africa;2015;5;12;11;52;18;0;0
20002eml;5.1;;92km NNE of Hihifo, Tonga;400;0;M 5.1 - 92km NNE of Hihifo, Tonga;2015;5;12;7;3;22;0;0
20002ekr;5.2;;30km SE of Kodari, Nepal;424;0;M 5.2 - 30km SE of Kodari, Nepal;2015;5;12;5;21;10;0;0
20002ekq;5.1;;23km ENE of Nagarkot, Nepal;401;0;M 5.1 - 23km ENE of Nagarkot, Nepal;2015;5;12;5;13;54;0;0
20002ekk;5.0;;26km SSE of Kodari, Nepal;386;0;M 5.0 - 26km SSE of Kodari, Nepal;2015;5;12;5;6;5;0;0
20002ek5;6.3;green;33km NNE of Ramechhap, Nepal;648;0;M 6.3 - 33km NNE of Ramechhap, Nepal;2015;5;12;4;36;54;0;1
20002ek3;5.4;;28km S of Camgyai, China;449;0;M 5.4 - 28km S of Camgyai, China;2015;5;12;4;34;22;0;0
10002bgy;5.0;;30km NNE of Ramechhap, Nepal;385;0;M 5.0 - 30km NNE of Ramechhap, Nepal;2015;5;12;4;23;32;0;0
20002ejv;5.2;;244km WNW of Saumlaki, Indonesia;417;1;M 5.2 - 244km WNW of Saumlaki, Indonesia;2015;5;12;4;22;5;0;0
20002ek0;5.5;green;32km SSW of Camgyai, China;471;0;M 5.5 - 32km SSW of Camgyai, China;2015;5;12;4;17;20;0;0
20002ejl;7.3;orange;19km SE of Kodari, Nepal;1770;0;M 7.3 - 19km SE of Kodari, Nepal;2015;5;12;4;5;19;0;1
20002ejb;5.1;;246km S of Citotok, Indonesia;400;1;M 5.1 - 246km S of Citotok, Indonesia;2015;5;12;3;27;3;0;0
20002edu;5.3;;Mid-Indian Ridge;432;0;M 5.3 - Mid-Indian Ridge;2015;5;11;14;42;2;0;0
20002ed1;5.2;;80km N of Ternate, Indonesia;416;1;M 5.2 - 80km N of Ternate, Indonesia;2015;5;11;12;45;8;0;0
20002ec9;5.2;green;153km SW of Panguna, Papua New Guinea;416;1;M 5.2 - 153km SW of Panguna, Papua New Guinea;2015;5;11;8;51;17;0;0
20002ebe;5.1;;Kuril Islands;400;0;M 5.1 - Kuril Islands;2015;5;11;4;35;43;0;0
20002eb1;5.0;;139km SW of Panguna, Papua New Guinea;385;1;M 5.0 - 139km SW of Panguna, Papua New Guinea;2015;5;11;2;18;14;0;0
20002eau;5.0;;142km ENE of Bitung, Indonesia;385;0;M 5.0 - 142km ENE of Bitung, Indonesia;2015;5;11;1;1;28;0;0
20002eap;5.0;;12km NNW of Ndoi Island, Fiji;385;0;M 5.0 - 12km NNW of Ndoi Island, Fiji;2015;5;11;0;30;15;0;0
20002ea2;5.0;;287km SE of Hachijo-jima, Japan;385;0;M 5.0 - 287km SE of Hachijo-jima, Japan;2015;5;10;21;3;59;0;0
20002e9r;5.1;;140km S of Kokopo, Papua New Guinea;400;1;M 5.1 - 140km S of Kokopo, Papua New Guinea;2015;5;10;19;52;42;0;0
20002e96;6.0;green;292km SE of Hachijo-jima, Japan;554;0;M 6.0 - 292km SE of Hachijo-jima, Japan;2015;5;10;18;25;46;0;0
20002e8q;5.0;;113km S of Kokopo, Papua New Guinea;385;1;M 5.0 - 113km S of Kokopo, Papua New Guinea;2015;5;10;15;28;13;0;0
20002e8f;5.1;;297km SE of Hachijo-jima, Japan;400;0;M 5.1 - 297km SE of Hachijo-jima, Japan;2015;5;10;14;14;31;0;0
20002e88;5.3;;295km SE of Hachijo-jima, Japan;432;0;M 5.3 - 295km SE of Hachijo-jima, Japan;2015;5;10;13;54;42;0;0
20002e4x;5.6;green;124km SSW of Tres Picos, Mexico;483;0;M 5.6 - 124km SSW of Tres Picos, Mexico;2015;5;9;21;50;18;0;0
20002e2m;5.2;;154km SSW of Panguna, Papua New Guinea;416;1;M 5.2 - 154km SSW of Panguna, Papua New Guinea;2015;5;9;10;8;45;0;0
20002e1u;5.4;;162km E of Kimbe, Papua New Guinea;449;1;M 5.4 - 162km E of Kimbe, Papua New Guinea;2015;5;9;8;14;24;0;0
20002e1g;5.4;green;152km S of Kokopo, Papua New Guinea;449;1;M 5.4 - 152km S of Kokopo, Papua New Guinea;2015;5;9;6;42;35;0;0
20002dzt;5.2;;138km S of Kokopo, Papua New Guinea;416;1;M 5.2 - 138km S of Kokopo, Papua New Guinea;2015;5;9;0;27;27;0;0
20002dqg;5.1;;121km SSW of Taron, Papua New Guinea;400;1;M 5.1 - 121km SSW of Taron, Papua New Guinea;2015;5;8;6;7;5;0;0
20002dqa;5.9;green;32km ENE of Kandrian, Papua New Guinea;536;1;M 5.9 - 32km ENE of Kandrian, Papua New Guinea;2015;5;8;4;52;6;0;0
20002dp5;5.7;green;100km WSW of Sibolga, Indonesia;500;1;M 5.7 - 100km WSW of Sibolga, Indonesia;2015;5;8;0;12;21;0;0
20002dp6;5.0;;143km SW of Panguna, Papua New Guinea;385;1;M 5.0 - 143km SW of Panguna, Papua New Guinea;2015;5;8;0;1;44;0;0
20002dkr;5.1;;60km SSW of Kokopo, Papua New Guinea;400;1;M 5.1 - 60km SSW of Kokopo, Papua New Guinea;2015;5;7;18;18;43;0;0
20002djj;5.0;;133km ESE of Neiafu, Tonga;385;0;M 5.0 - 133km ESE of Neiafu, Tonga;2015;5;7;16;54;3;0;0
20002dd9;5.1;;144km SSW of Panguna, Papua New Guinea;400;1;M 5.1 - 144km SSW of Panguna, Papua New Guinea;2015;5;7;10;11;16;0;0
20002dcs;5.4;green;146km SW of Panguna, Papua New Guinea;449;1;M 5.4 - 146km SW of Panguna, Papua New Guinea;2015;5;7;8;33;0;0;0
20002dce;5.1;;274km NE of Fais, Micronesia;400;0;M 5.1 - 274km NE of Fais, Micronesia;2015;5;7;7;0;46;0;0
20002dbi;5.0;;143km SW of Panguna, Papua New Guinea;385;1;M 5.0 - 143km SW of Panguna, Papua New Guinea;2015;5;7;5;12;37;0;0
100029ep;5.2;;157km SSW of Panguna, Papua New Guinea;416;1;M 5.2 - 157km SSW of Panguna, Papua New Guinea;2015;5;7;5;6;6;0;0
100029cv;5.1;;164km SW of Panguna, Papua New Guinea;400;1;M 5.1 - 164km SW of Panguna, Papua New Guinea;2015;5;7;4;38;11;0;0
20002db0;5.0;;144km SSW of Panguna, Papua New Guinea;385;1;M 5.0 - 144km SSW of Panguna, Papua New Guinea;2015;5;7;4;36;30;0;0
20002das;7.1;green;143km SW of Panguna, Papua New Guinea;776;1;M 7.1 - 143km SW of Panguna, Papua New Guinea;2015;5;7;4;10;19;0;1
20002cdu;5.1;;78km NNW of Port-Olry, Vanuatu;400;0;M 5.1 - 78km NNW of Port-Olry, Vanuatu;2015;5;6;19;16;38;0;0
20002c7n;5.0;;South of the Fiji Islands;385;0;M 5.0 - South of the Fiji Islands;2015;5;6;9;8;40;0;0
20002c5d;5.2;;148km S of Kokopo, Papua New Guinea;416;1;M 5.2 - 148km S of Kokopo, Papua New Guinea;2015;5;6;4;6;47;0;0
20002c40;5.4;;123km SSW of Taron, Papua New Guinea;449;1;M 5.4 - 123km SSW of Taron, Papua New Guinea;2015;5;6;0;17;10;0;0
20002c3i;5.0;;34km ESE of Kandrian, Papua New Guinea;385;1;M 5.0 - 34km ESE of Kandrian, Papua New Guinea;2015;5;5;22;35;12;0;0
20002c1u;5.0;;10km NNW of Kashmar, Iran;385;0;M 5.0 - 10km NNW of Kashmar, Iran;2015;5;5;18;28;30;0;0
20002c13;5.5;green;Mid-Indian Ridge;465;0;M 5.5 - Mid-Indian Ridge;2015;5;5;17;53;20;0;0
20002c0x;5.1;;138km S of Kokopo, Papua New Guinea;400;1;M 5.1 - 138km S of Kokopo, Papua New Guinea;2015;5;5;17;39;47;0;0
20002eyj;5.0;;Mid-Indian Ridge;385;0;M 5.0 - Mid-Indian Ridge;2015;5;5;17;24;25;0;0
20002c08;5.0;;Mid-Indian Ridge;385;0;M 5.0 - Mid-Indian Ridge;2015;5;5;17;1;13;0;0
20002br9;5.0;;136km S of Kokopo, Papua New Guinea;385;1;M 5.0 - 136km S of Kokopo, Papua New Guinea;2015;5;5;5;47;5;0;0
20002br8;5.8;green;130km S of Kokopo, Papua New Guinea;518;1;M 5.8 - 130km S of Kokopo, Papua New Guinea;2015;5;5;5;16;58;0;0
20002br7;5.2;;66km NNW of Isangel, Vanuatu;416;0;M 5.2 - 66km NNW of Isangel, Vanuatu;2015;5;5;5;2;46;0;0
20002bqa;5.2;;91km SSE of Kokopo, Papua New Guinea;416;1;M 5.2 - 91km SSE of Kokopo, Papua New Guinea;2015;5;5;2;2;58;0;0
20002bpu;5.4;;123km S of Kokopo, Papua New Guinea;449;1;M 5.4 - 123km S of Kokopo, Papua New Guinea;2015;5;5;0;55;49;0;0
20002bp7;5.3;;119km SSW of Kokopo, Papua New Guinea;432;1;M 5.3 - 119km SSW of Kokopo, Papua New Guinea;2015;5;4;23;40;23;0;0
20002bp2;5.2;;145km S of Kokopo, Papua New Guinea;416;1;M 5.2 - 145km S of Kokopo, Papua New Guinea;2015;5;4;23;33;41;0;0
20002bp9;5.2;;206km NNE of Namatanai, Papua New Guinea;416;1;M 5.2 - 206km NNE of Namatanai, Papua New Guinea;2015;5;4;23;6;44;0;0
20002bp4;5.6;green;124km S of Kokopo, Papua New Guinea;482;1;M 5.6 - 124km S of Kokopo, Papua New Guinea;2015;5;4;22;58;16;0;0
20002bng;5.8;green;113km SSW of Kokopo, Papua New Guinea;518;1;M 5.8 - 113km SSW of Kokopo, Papua New Guinea;2015;5;4;22;53;59;0;0
20002bnf;7.5;green;130km SSW of Kokopo, Papua New Guinea;869;1;M 7.5 - 130km SSW of Kokopo, Papua New Guinea;2015;5;4;22;44;6;0;1
20002b97;5.0;;148km WSW of Tual, Indonesia;385;1;M 5.0 - 148km WSW of Tual, Indonesia;2015;5;4;15;23;25;0;0
20002b8y;5.4;;20km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;449;0;M 5.4 - 20km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;2015;5;4;15;4;56;0;0
20002b6b;5.7;green;Balleny Islands region;500;0;M 5.7 - Balleny Islands region;2015;5;4;9;24;8;0;0
20002b4m;5.2;;144km SSW of Kokopo, Papua New Guinea;416;1;M 5.2 - 144km SSW of Kokopo, Papua New Guinea;2015;5;4;5;9;12;0;0
20002b44;5.1;;144km NW of Kota Ternate, Indonesia;400;0;M 5.1 - 144km NW of Kota Ternate, Indonesia;2015;5;4;3;55;43;0;0
20002b38;5.6;green;28km NW of Wanaka, New Zealand;486;0;M 5.6 - 28km NW of Wanaka, New Zealand;2015;5;3;23;29;11;0;0
20002b2k;5.9;green;136km SSW of Kokopo, Papua New Guinea;536;1;M 5.9 - 136km SSW of Kokopo, Papua New Guinea;2015;5;3;20;40;56;0;0
20002b21;5.3;;135km SSW of Kokopo, Papua New Guinea;432;1;M 5.3 - 135km SSW of Kokopo, Papua New Guinea;2015;5;3;19;50;46;0;0
20002b1x;5.5;green;137km SSW of Kokopo, Papua New Guinea;465;1;M 5.5 - 137km SSW of Kokopo, Papua New Guinea;2015;5;3;19;35;7;0;0
20002b1r;6.0;green;155km SSW of Kokopo, Papua New Guinea;554;1;M 6.0 - 155km SSW of Kokopo, Papua New Guinea;2015;5;3;19;32;39;0;0
20002b11;5.2;;141km SSW of Kokopo, Papua New Guinea;416;1;M 5.2 - 141km SSW of Kokopo, Papua New Guinea;2015;5;3;17;21;52;0;0
20002axw;5.1;;Central Mid-Atlantic Ridge;400;0;M 5.1 - Central Mid-Atlantic Ridge;2015;5;3;1;17;39;0;0
20002axt;5.0;;40km ENE of Namie, Japan;392;0;M 5.0 - 40km ENE of Namie, Japan;2015;5;3;1;2;52;0;0
20002avl;5.7;green;176km SSE of Hachijo-jima, Japan;500;0;M 5.7 - 176km SSE of Hachijo-jima, Japan;2015;5;2;13;50;42;0;0
20002au8;5.0;;62km S of Ierapetra, Greece;385;0;M 5.0 - 62km S of Ierapetra, Greece;2015;5;2;5;23;46;0;0
20002aqx;5.0;;129km ESE of Kimbe, Papua New Guinea;385;1;M 5.0 - 129km ESE of Kimbe, Papua New Guinea;2015;5;1;16;55;51;0;0
20002aml;5.3;;136km SW of Port Blair, India;433;0;M 5.3 - 136km SW of Port Blair, India;2015;5;1;5;58;41;0;0
20002dhx;6.0;green;133km SSW of Kokopo, Papua New Guinea;554;1;M 6.0 - 133km SSW of Kokopo, Papua New Guinea;2015;5;1;5;6;52;0;0
20002am6;6.8;green;108km SSW of Kokopo, Papua New Guinea;713;1;M 6.8 - 108km SSW of Kokopo, Papua New Guinea;2015;5;1;5;6;3;0;1
20002al3;5.0;;116km S of Krajan Tambakrejo, Indonesia;386;1;M 5.0 - 116km S of Krajan Tambakrejo, Indonesia;2015;4;30;23;46;22;0;0
20002aki;5.1;;150km WNW of Ile Hunter, New Caledonia;400;0;M 5.1 - 150km WNW of Ile Hunter, New Caledonia;2015;4;30;21;21;8;0;0
20002ag9;6.7;green;125km SSW of Kokopo, Papua New Guinea;692;1;M 6.7 - 125km SSW of Kokopo, Papua New Guinea;2015;4;30;7;45;2;0;1
20002ag2;5.8;green;153km S of Bristol Island, South Sandwich Islands;518;0;M 5.8 - 153km S of Bristol Island, South Sandwich Islands;2015;4;30;7;19;8;0;0
20002a7q;5.4;;86km ENE of Miyako, Japan;450;0;M 5.4 - 86km ENE of Miyako, Japan;2015;4;29;13;9;51;0;0
20002a56;5.0;;151km SSW of Puerto El Triunfo, El Salvador;385;0;M 5.0 - 151km SSW of Puerto El Triunfo, El Salvador;2015;4;29;8;22;42;0;0
20002a2h;5.0;;196km E of L'Esperance Rock, New Zealand;385;0;M 5.0 - 196km E of L'Esperance Rock, New Zealand;2015;4;29;3;54;53;0;0
20002a0t;5.0;;65km SE of Haebaru, Japan;386;0;M 5.0 - 65km SE of Haebaru, Japan;2015;4;28;21;26;51;0;0
200029ys;5.5;green;5km SE of Palomares, Mexico;484;0;M 5.5 - 5km SE of Palomares, Mexico;2015;4;28;15;56;53;0;0
200029x8;6.1;green;27km SSE of Ndoi Island, Fiji;573;0;M 6.1 - 27km SSE of Ndoi Island, Fiji;2015;4;28;13;39;39;0;1
200029vw;5.1;;116km SW of Piis, Micronesia;400;0;M 5.1 - 116km SW of Piis, Micronesia;2015;4;28;10;32;40;0;0
200029t7;5.4;;7km ENE of Yaguachi, Ecuador;481;0;M 5.4 - 7km ENE of Yaguachi, Ecuador;2015;4;28;8;19;50;0;0
200029k7;5.1;;13km ESE of Ilam, Nepal;545;0;M 5.1 - 13km ESE of Ilam, Nepal;2015;4;27;9;35;53;0;0
200029gw;5.6;green;76km WSW of Santiago de Cao, Peru;484;0;M 5.6 - 76km WSW of Santiago de Cao, Peru;2015;4;26;20;35;29;0;0
200029ea;5.0;;15km SSW of Kodari, Nepal;420;0;M 5.0 - 15km SSW of Kodari, Nepal;2015;4;26;13;26;6;0;0
200029ci;5.1;;42km SSW of Mbulung, Indonesia;400;1;M 5.1 - 42km SSW of Mbulung, Indonesia;2015;4;26;7;38;0;0;0
200029bt;6.7;yellow;21km SSE of Kodari, Nepal;1099;0;M 6.7 - 21km SSE of Kodari, Nepal;2015;4;26;4;9;10;0;1
200029a4;5.1;;132km NE of Ndoi Island, Fiji;400;0;M 5.1 - 132km NE of Ndoi Island, Fiji;2015;4;25;21;23;52;0;0
2000299v;5.1;green;41km WNW of Kirtipur, Nepal;404;0;M 5.1 - 41km WNW of Kirtipur, Nepal;2015;4;25;20;16;15;0;0
2000298l;5.1;;74km SW of Yonakuni, Japan;404;0;M 5.1 - 74km SW of Yonakuni, Japan;2015;4;25;17;1;36;0;0
2000297g;5.1;;16km NW of Chongdui, China;404;0;M 5.1 - 16km NW of Chongdui, China;2015;4;25;14;42;50;0;0
20002975;5.2;;50km E of Ambunti, Papua New Guinea;416;1;M 5.2 - 50km E of Ambunti, Papua New Guinea;2015;4;25;14;9;19;0;0
20002973;5.3;;154km N of Tobelo, Indonesia;432;1;M 5.3 - 154km N of Tobelo, Indonesia;2015;4;25;13;41;15;0;0
2000295i;5.2;;22km ESE of Lamjung, Nepal;419;0;M 5.2 - 22km ESE of Lamjung, Nepal;2015;4;25;9;44;5;0;0
2000294g;5.7;green;35km SE of Xegar, China;502;0;M 5.7 - 35km SE of Xegar, China;2015;4;25;6;17;2;0;0
2000294d;5.3;;0km NW of Panaoti, Nepal;433;0;M 5.3 - 0km NW of Panaoti, Nepal;2015;4;25;5;55;55;0;0
20002946;5.0;;33km NNE of Bharatpur, Nepal;386;0;M 5.0 - 33km NNE of Bharatpur, Nepal;2015;4;25;5;29;24;0;0
2000293p;5.0;;13km NNE of Nagarkot, Nepal;387;0;M 5.0 - 13km NNE of Nagarkot, Nepal;2015;4;25;4;47;1;0;0
20002bfz;5.1;;26km SSE of Kodari, Nepal;400;0;M 5.1 - 26km SSE of Kodari, Nepal;2015;4;25;3;58;27;0;0
20002934;5.5;green;20km WSW of Kodari, Nepal;466;0;M 5.5 - 20km WSW of Kodari, Nepal;2015;4;25;3;56;33;0;0
20002bf3;5.0;;7km W of Kirtipur, Nepal;385;0;M 5.0 - 7km W of Kirtipur, Nepal;2015;4;25;3;53;42;0;0
2000292y;6.6;yellow;44km E of Lamjung, Nepal;731;0;M 6.6 - 44km E of Lamjung, Nepal;2015;4;25;3;45;21;0;1
2000292w;5.1;;25km SSW of Kodari, Nepal;401;0;M 5.1 - 25km SSW of Kodari, Nepal;2015;4;25;3;37;58;0;0
2000292n;5.2;;61km ESE of Hachijo-jima, Japan;416;0;M 5.2 - 61km ESE of Hachijo-jima, Japan;2015;4;25;3;35;46;0;0
20002bfk;5.0;;7km ESE of Nagarkot, Nepal;385;0;M 5.0 - 7km ESE of Nagarkot, Nepal;2015;4;25;3;25;55;0;0
20002bhs;5.1;;20km NW of Kirtipur, Nepal;400;0;M 5.1 - 20km NW of Kirtipur, Nepal;2015;4;25;3;22;2;0;0
20002bi6;5.4;;12km E of Lamjung, Nepal;449;0;M 5.4 - 12km E of Lamjung, Nepal;2015;4;25;3;20;40;0;0
20002bi0;5.6;green;30km SSE of Kodari, Nepal;482;0;M 5.6 - 30km SSE of Kodari, Nepal;2015;4;25;3;18;10;0;0
20002bi4;6.1;yellow;1km E of Banepa, Nepal;650;0;M 6.1 - 1km E of Banepa, Nepal;2015;4;25;3;15;22;0;1
20002926;7.8;red;36km E of Khudi, Nepal;2820;0;M 7.8 - 36km E of Khudi, Nepal;2015;4;25;3;11;25;0;1
20002910;5.1;;35km N of Yigo Village, Guam;407;0;M 5.1 - 35km N of Yigo Village, Guam;2015;4;24;21;37;42;0;0
200028ue;6.2;green;192km WSW of Bella Bella, Canada;602;1;M 6.2 - 192km WSW of Bella Bella, Canada;2015;4;24;10;56;15;0;1
200028rg;5.1;;70km SSE of Molibagu, Indonesia;400;0;M 5.1 - 70km SSE of Molibagu, Indonesia;2015;4;24;2;28;7;0;0
200028qc;6.1;green;67km NW of Kaikoura, New Zealand;583;0;M 6.1 - 67km NW of Kaikoura, New Zealand;2015;4;24;0;36;42;0;1
